CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster,cluster_name
17064,2.0,143.95,313.45000000000005,228.70000000000002,457.40000000000003,13.281591604722342,6.165282028858766,31.29645824223874,29.68954962833406,19.567118495846085,112,257,0,(0)Khách Mới
17068,8.5,16.5,453.7,223.87588235294118,3121.85875,30.606507282133744,4.1065296159374025,14.246339226829994,42.310734151538796,8.729889723560062,14,298,1,(1)Săn Sale
17069,7.0,13.500000000000002,528.44,287.01142857142855,2009.08,22.210663587313597,19.279968941007827,17.51547972206184,30.434328150198102,10.55955959941864,7,303,1,(1)Săn Sale
17070,1.0,304.24,304.24,304.24,304.24,32.89508282934525,3.0469366289771234,14.52800420720484,21.476465947935843,28.05351038653694,44,44,0,(0)Khách Mới
17071,7.0,27.8,330.6,237.22428571428574,1660.5700000000002,17.894457927097317,9.658129437482309,17.04836291153038,25.442468549955738,29.95658117393425,18,239,1,(1)Săn Sale
17073,2.0,387.4,453.79,420.595,841.19,19.858771502276536,16.801198302404924,26.54572688691021,13.279996195865381,23.514307112542944,12,39,0,(0)Khách Mới
17075,3.0,133.47,353.39,225.24,675.72,15.294796661339014,8.716628189190788,14.503048600011839,30.762741964127155,30.722784585331205,183,247,2,(2)Ít tương tác
17076,2.0,151.5,182.7,167.1,334.2,23.788150807899463,23.518850987432675,0.0,6.104129263913824,46.58886894075403,203,294,2,(2)Ít tương tác
17079,1.0,118.8,118.8,118.8,118.8,0.0,0.0,46.649258524978194,0.0,0.0,8,8,0,(0)Khách Mới
17080,1.0,74.2,74.2,74.2,74.2,63.60591065774334,0.0,0.0,0.0,0.0,199,199,2,(2)Ít tương tác
17082,1.0,629.43375,636.94,636.94,636.94,3.0615128583540048,51.533896442365055,4.082017144472006,28.841021132288752,12.481552422520172,248,248,2,(2)Ít tương tác
17083,3.0,304.66,691.36,468.5933333333333,1405.78,45.07675454196248,10.1794021824183,34.83475365988989,6.515955554923246,3.393134060806101,39,233,3,(3)Khách Hàng Cao Cấp
17085,5.0,233.96,438.79,310.49,1552.45,28.418950690843502,5.588585783761151,17.80733679023479,35.55347998325228,12.631646751908274,53,292,3,(3)Khách Hàng Cao Cấp
17088,3.0,352.62,1015.83,583.91,1751.73,24.380469592916718,9.758353170865373,15.767270070159215,23.368898174947052,26.725008991111643,2,183,3,(3)Khách Hàng Cao Cấp
17090,5.0,61.2,636.44,289.642,1448.21,20.33752011103362,4.575303305459844,43.72432174891763,24.43706368551522,6.925791149073683,18,284,3,(3)Khách Hàng Cao Cấp
17091,7.0,7.439999999999999,690.15,381.00714285714287,2667.05,21.88185448341801,7.393187229335783,23.096679852271233,42.33778894283947,5.290489492135505,28,297,1,(1)Săn Sale
17092,3.0,134.9,494.42,328.64000000000004,985.9200000000001,28.937439143135347,7.6294222654982145,34.79998377150276,28.633154819863684,0.0,17,207,0,(0)Khách Mới
17094,1.0,270.2,270.2,270.2,270.2,14.803849000740193,26.017764618800886,21.983715766099188,9.326424870466322,27.868245743893418,252,252,2,(2)Ít tương tác
17095,2.0,230.81,303.2,267.005,534.01,15.28061272260819,14.046553435328926,43.62277859965169,3.3145446714481013,23.735510570963093,229,264,2,(2)Ít tương tác
17096,2.0,133.49,285.6,209.54500000000002,419.09000000000003,11.88288911689613,9.36314395475912,27.846047388389124,21.24841919396788,29.659500345987738,73,191,0,(0)Khách Mới
17097,6.0,13.25,174.72,103.83833333333332,623.03,27.040431439898562,10.201755934706194,27.146365343562913,17.57058247596424,18.040864805868097,30,295,3,(3)Khách Hàng Cao Cấp
17101,1.0,230.58,230.58,230.58,230.58,25.891230809263593,22.32630757220921,20.556856622430395,24.069737184491284,7.155867811605517,108,108,0,(0)Khách Mới
17102,1.0,25.5,25.5,25.5,25.5,0.0,57.78912123736169,0.0,0.0,0.0,191,191,2,(2)Ít tương tác
17105,2.0,319.4,346.38,332.89,665.78,27.14259965754453,40.2415212232269,6.646339631710174,13.352759169695696,12.616780317822704,89,236,0,(0)Khách Mới
17107,4.0,629.43375,1150.06,802.350625,3121.85875,14.626148100559844,5.8431641098411315,6.29122631141735,23.430782155640433,49.80867932254125,5,208,3,(3)Khách Hàng Cao Cấp
17109,2.0,63.95,400.64,232.295,464.59,39.856647796982294,18.256957747691512,13.323575625820618,23.009535289179706,5.553283540325879,162,162,2,(2)Ít tương tác
17110,1.0,163.29999999999998,163.29999999999998,163.29999999999998,163.29999999999998,31.47581139007961,41.21249234537661,11.481935088793632,0.0,15.829761175750157,95,95,0,(0)Khách Mới
17114,5.0,45.7,140.59,108.10799999999999,540.54,7.609057609057608,16.402116402116402,11.164761164761165,13.070263070263072,50.48734896539946,68,264,3,(3)Khách Hàng Cao Cấp
17115,2.0,282.15000000000003,300.07,291.11,582.22,17.57067775067844,15.075057538387549,27.18903507265295,22.90371337295181,17.261516265329256,112,163,0,(0)Khách Mới
17117,1.0,116.2,116.2,116.2,116.2,32.01376936316696,20.137693631669535,10.972461273666093,0.0,36.87607573149742,218,218,2,(2)Ít tương tác
17118,1.0,157.02,157.02,157.02,157.02,42.03286205578907,28.73519296904853,0.0,29.2319449751624,0.0,247,247,2,(2)Ít tương tác
17120,1.0,307.46,307.46,307.46,307.46,37.66343589410005,19.826969361868212,25.857022051648997,5.756846419046381,10.89572627333637,163,163,2,(2)Ít tương tác
17122,1.0,138.32,138.32,138.32,138.32,63.60591065774334,0.0,0.0,25.592828224407178,0.0,49,49,0,(0)Khách Mới
17123,1.0,345.29999999999995,345.29999999999995,345.29999999999995,345.29999999999995,61.164205039096444,0.0,0.0,38.83579496090358,0.0,91,91,0,(0)Khách Mới
17124,1.0,294.24,294.24,294.24,294.24,4.924551386623165,15.684475258292549,11.674143556280587,18.624252311038607,49.09257748776509,115,115,0,(0)Khách Mới
17126,5.0,37.03,411.77,197.89000000000001,989.45,41.205720349689216,17.483450401738338,11.582192126939209,16.93870332002628,12.789933801606953,82,292,3,(3)Khách Hàng Cao Cấp
17128,1.0,157.09,157.09,157.09,157.09,25.552231205041696,12.986186262651984,7.543446431981667,22.534852632249034,31.383283468075625,264,264,2,(2)Ít tương tác
17131,1.0,629.43375,789.77,789.77,789.77,9.863631183762363,15.408283424288083,24.114615647593602,22.041860288438407,28.571609455917546,5,5,0,(0)Khách Mới
17133,4.0,358.25000000000006,1150.06,802.350625,3121.85875,34.967336847371364,4.785278742486749,15.468776056205275,40.47185748569854,4.306750868238074,17,196,3,(3)Khách Hàng Cao Cấp
17134,2.0,94.5,318.7,206.6,413.2,5.445304937076476,0.0,21.38189738625363,22.870280735721202,50.30251694094869,36,194,0,(0)Khách Mới
17135,2.0,215.58,284.97,250.27500000000003,500.55000000000007,63.60591065774334,19.754270302667067,2.966736589751273,5.154330236739586,7.1321546299071015,219,301,2,(2)Ít tương tác
17138,1.0,380.5,380.5,380.5,380.5,13.718791064388963,8.712220762155058,33.71879106438897,14.625492772667545,29.224704336399476,205,205,2,(2)Ít tương tác
17139,8.0,85.99,1150.06,802.350625,3121.85875,34.957099964868696,16.956711226686274,9.300017746743112,16.631112817373943,22.15505824432799,18,218,1,(1)Săn Sale
17140,1.0,454.12,454.12,454.12,454.12,49.654276402712945,14.782436360433366,7.630141812736722,27.933145424116972,0.0,177,177,2,(2)Ít tương tác
17142,1.0,579.0,579.0,579.0,579.0,7.461139896373058,57.78912123736169,0.0,13.21243523316062,19.637305699481868,169,169,2,(2)Ít tương tác
17144,1.0,595.89,595.89,595.89,595.89,10.975179982882748,36.406048096125126,18.745070398899127,2.5675879776468813,31.306113544446124,14,14,0,(0)Khách Mới
17146,3.0,185.9,298.25,249.92666666666665,749.78,21.030168849529197,26.95457334151351,4.194563738696685,15.244471711702099,32.57622235855851,35,288,0,(0)Khách Mới
17147,3.0,376.19,563.61,444.26666666666665,1332.8,31.42256902761104,22.959933973589436,14.42827130852341,23.157262905162064,8.031962785114045,10,241,3,(3)Khách Hàng Cao Cấp
17152,3.0,218.0,969.6,501.1666666666667,1503.5,12.510808114399733,1.7559028932490852,1.1306950448952444,0.13967409378117726,50.48734896539946,124,193,3,(3)Khách Hàng Cao Cấp
17154,1.0,329.34,329.34,329.34,329.34,25.432683548916014,47.58608125341593,12.297321916560394,14.683913281107671,0.0,5,5,0,(0)Khách Mới
17155,1.0,143.3,143.3,143.3,143.3,48.56943475226796,39.91625959525471,0.0,0.0,11.514305652477319,107,107,0,(0)Khách Mới
17157,1.0,149.01,149.01,149.01,149.01,31.205959331588485,13.529293336017718,46.649258524978194,0.0,0.0,106,106,0,(0)Khách Mới
17158,2.0,284.76,413.79,349.275,698.55,56.18781762221745,9.877603607472622,2.834442774318231,5.067640111659868,26.032495884331837,162,290,2,(2)Ít tương tác
17159,2.0,394.07,528.45,461.26,922.52,25.109482721241815,22.2900316524303,27.6904565754672,15.593157871916056,9.31687117894463,5,101,0,(0)Khách Mới
17160,5.0,471.22,758.0500000000001,600.2360000000001,3001.1800000000003,45.308845187559555,27.24195149907703,5.104658834191884,21.794760727447198,0.5497837517243217,39,171,1,(1)Săn Sale
17162,8.5,9.9,424.41,161.71222222222224,1455.41,27.820339285836976,19.516150088291273,9.382235933517016,15.921286785167066,27.359987907187666,61,235,1,(1)Săn Sale
17163,1.0,123.1,123.1,123.1,123.1,0.0,0.0,46.649258524978194,0.0,0.0,8,8,0,(0)Khách Mới
17164,4.0,316.09,744.89,503.8275,2015.31,40.990219866918736,13.406870407034155,12.255682748559776,24.96886335104773,8.378363626439606,9,203,3,(3)Khách Hàng Cao Cấp
17165,1.0,158.68,158.68,158.68,158.68,48.77741366271742,6.35240736072599,0.0,22.309049659692466,22.561129316864125,214,214,2,(2)Ít tương tác
17166,1.0,110.74,110.74,110.74,110.74,42.47787610619469,6.140509301065559,45.10565288062128,0.0,6.275961712118476,133,133,2,(2)Ít tương tác
17169,1.0,296.43,296.43,296.43,296.43,18.925209998987956,0.0,13.33873089768242,37.52656613703066,30.209492966298964,113,113,0,(0)Khách Mới
17171,1.0,224.91,224.91,224.91,224.91,26.410564225690276,52.136410119603404,0.0,7.86981459250367,13.583211062202661,219,219,2,(2)Ít tương tác
17172,1.0,317.76,317.76,317.76,317.76,0.0,57.78912123736169,11.140483383685803,29.45619335347432,0.0,8,8,0,(0)Khách Mới
17173,2.0,462.78,487.53,475.155,950.31,0.0,25.239132493607347,44.86535972472141,26.138838905199357,3.7566688764718887,46,61,0,(0)Khách Mới
17174,1.0,59.9,59.9,59.9,59.9,0.0,17.362270450751254,0.0,55.865440632332515,0.0,147,147,2,(2)Ít tương tác
17175,3.0,298.18,519.08,373.29333333333335,1119.88,37.61117262563845,24.622280958674143,8.652712790656143,22.175590241811623,6.93824338321963,71,226,3,(3)Khách Hàng Cao Cấp
17176,1.0,306.13,306.13,306.13,306.13,22.14745369614216,10.054551987717637,17.459902655734496,37.435076601443825,12.903015058961879,131,131,2,(2)Ít tương tác
17179,3.0,223.48,245.31,237.26333333333332,711.79,17.12302785934054,3.738462186880962,46.649258524978194,23.202068025681736,1.3978842074207278,108,291,0,(0)Khách Mới
17180,3.0,49.01,258.35,179.53333333333333,538.6,45.79650946899368,33.01708132194578,4.372447085035277,11.587448941700705,5.2265131823245445,171,246,2,(2)Ít tương tác
17181,1.0,155.52,155.52,155.52,155.52,49.074074074074076,50.92592592592592,0.0,0.0,0.0,303,303,2,(2)Ít tương tác
17183,1.0,329.67,329.67,329.67,329.67,11.757211757211756,3.0576030576030573,46.649258524978194,25.061425061425062,0.0,35,35,0,(0)Khách Mới
17187,1.0,203.95,203.95,203.95,203.95,0.0,39.56852169649424,9.56116695268448,25.520961019857808,25.34935033096347,156,156,2,(2)Ít tương tác
17188,5.0,82.66,453.08,327.318,1636.59,11.504408556816308,26.568658002309682,18.85566941017604,29.16429893864682,13.906965092051157,94,292,3,(3)Khách Hàng Cao Cấp
17189,2.0,157.18,226.57,191.875,383.75,18.644951140065146,13.336807817589577,24.69055374592834,7.471009771986971,35.85667752442996,36,289,0,(0)Khách Mới
17191,6.0,30.45,422.81,260.25166666666667,1561.51,25.22302130629967,17.555443128766388,33.889632471133716,18.307919898047402,5.023983195752829,24,298,3,(3)Khách Hàng Cao Cấp
17193,3.0,141.22,299.04,246.43333333333337,739.3000000000001,0.0,0.0,46.649258524978194,33.761666441228186,0.0,16,106,0,(0)Khách Mới
17194,2.0,10.0,252.62,131.31,262.62,47.159393800929095,20.760033508491357,5.9782194806183835,4.493184068235474,21.609169141725687,203,290,2,(2)Ít tương tác
17198,2.0,249.65,272.01,260.83,521.66,18.42196066403405,26.954338074607985,9.124717248782733,11.635931449603191,33.86305256297205,295,301,2,(2)Ít tương tác
17204,4.0,68.9,701.3100000000001,353.1025,1412.41,27.036058934728587,14.800943068938906,10.556424834148723,33.27291650441444,14.333656657769343,105,193,3,(3)Khách Hàng Cao Cấp
17211,6.0,128.41,328.27000000000004,241.22333333333336,1447.3400000000001,18.613456409689498,16.888913455027843,18.641093316014203,24.12010999488717,21.736426824381276,110,299,3,(3)Khách Hàng Cao Cấp
17212,1.0,226.85,226.85,226.85,226.85,28.190434207626186,20.101388582763942,0.0,51.70817720960987,0.0,183,183,2,(2)Ít tương tác
17213,5.0,284.55,530.47,347.97200000000004,1739.8600000000001,17.294494959364545,12.397549228098812,17.59336958146058,22.60296805490097,30.111618176175092,71,296,3,(3)Khách Hàng Cao Cấp
17214,5.0,132.5,171.05,155.484,777.4200000000001,9.209950863111317,23.863548660955466,16.297496848550335,22.33027192508554,28.298731702297342,15,289,3,(3)Khách Hàng Cao Cấp
17217,1.0,113.5,113.5,113.5,113.5,0.0,4.537444933920705,13.392070484581497,10.396475770925111,50.48734896539946,164,164,2,(2)Ít tương tác
17218,7.0,99.5,287.54,193.65714285714284,1355.6,17.05665388020065,15.465476541752732,34.88861020950133,17.92416642077309,14.665092947772207,1,298,3,(3)Khách Hàng Cao Cấp
17220,8.5,11.55,415.8,237.27363636363637,2610.01,26.931697579702757,15.633656576028443,23.02673169834598,20.271952981023063,14.135961164899749,1,294,1,(1)Săn Sale
17223,2.0,124.05,292.84000000000003,208.44500000000002,416.89000000000004,10.818201444026,39.28854134184078,18.853894312648418,14.236369306051955,16.802993595432845,240,298,2,(2)Ít tương tác
17226,1.0,393.49,393.49,393.49,393.49,28.59030725050192,56.21235609545351,0.0,6.429642430557321,8.767694223487254,238,238,2,(2)Ít tương tác
17227,4.0,107.6,223.9,153.3,613.2,33.365949119373774,12.255381604696673,0.0,41.41389432485323,12.964774951076318,0,298,0,(0)Khách Mới
17228,5.0,123.43,368.72,211.26000000000005,1056.3000000000002,34.23269904383224,22.764366183849287,16.529395058222093,26.47353971409637,0.0,17,302,3,(3)Khách Hàng Cao Cấp
17229,2.0,157.71,161.05,159.38,318.76,18.917053582632704,8.733843644120968,10.540845777387377,55.865440632332515,3.7332162128246957,26,72,0,(0)Khách Mới
17230,8.0,0.95,1150.06,433.7775,3121.85875,22.494827417281904,22.47407945317588,20.47132458460847,25.27217294580747,9.28759559912628,194,289,1,(1)Săn Sale
17231,7.0,150.98,377.24,268.2814285714286,1877.97,19.227676693450903,13.338871227974888,18.796892389122295,21.703222096199617,26.933337593252286,56,291,1,(1)Săn Sale
17234,1.0,149.89,149.89,149.89,149.89,6.404696777636934,34.08499566348656,29.82186937087198,7.872439789178733,21.81599839882581,112,112,0,(0)Khách Mới
17235,1.0,341.9,341.9,341.9,341.9,35.71219654869845,2.98332845861363,13.74670956420006,10.3539046504826,37.203860778005264,302,302,2,(2)Ít tương tác
17236,5.0,118.45,199.33,139.546,697.73,31.065025152996146,22.299456809940807,13.270176142633971,3.2319091912344318,30.133432703194647,109,292,3,(3)Khách Hàng Cao Cấp
17238,8.5,4.95,264.31,183.99,2207.88,26.689403409605596,10.996974473250358,24.000398572386178,24.714205482182,13.599018062575862,14,301,1,(1)Săn Sale
17239,1.0,382.5,382.5,382.5,382.5,27.686274509803923,1.7254901960784317,7.764705882352942,33.72549019607843,29.09803921568627,242,242,2,(2)Ít tương tác
17242,2.0,425.6,709.44,567.52,1135.04,49.68106850859881,3.1664082323089935,36.42162390752749,10.730899351564704,0.0,38,110,0,(0)Khách Mới
17243,8.5,142.5,423.1,266.61823529411765,3121.85875,11.054581236445147,12.55176491612815,29.368936858385307,20.260297274578544,26.764419714462846,8,299,1,(1)Săn Sale
17245,1.0,171.45,171.45,171.45,171.45,31.846019247594054,5.94925634295713,13.123359580052494,17.847769028871394,31.23359580052493,134,134,2,(2)Ít tương tác
17248,1.0,318.65,318.65,318.65,318.65,20.122391338459128,26.320414247607093,17.087713792562376,18.440294994508083,18.02918562686333,50,50,0,(0)Khách Mới
17250,1.0,162.65,162.65,162.65,162.65,10.54411312634491,30.956040577928068,37.10421149707962,21.395634798647404,0.0,191,191,2,(2)Ít tương tác
17251,1.0,269.83,269.83,269.83,269.83,15.676537078901532,4.124819330689694,45.65837749694252,19.586406255790685,14.953859837675576,292,292,2,(2)Ít tương tác
17252,2.0,11.9,337.01,174.45499999999998,348.90999999999997,19.790203777478435,19.810266257774213,14.029405863976386,18.46894614657075,27.90117795420023,46,116,0,(0)Khách Mới
17255,1.0,108.26,108.26,108.26,108.26,45.732495843340104,25.30944023646776,0.0,9.698873083317938,19.259190836874193,229,229,2,(2)Ít tương tác
17256,2.0,112.1,127.9,120.0,240.0,63.60591065774334,7.625,0.0,21.354166666666664,4.958333333333333,37,242,0,(0)Khách Mới
17259,2.0,213.28,367.95,290.615,581.23,16.77477074479982,23.6292001445211,17.411351788448634,22.73454570479845,19.450131617431996,78,298,0,(0)Khách Mới
17262,4.0,20.4,584.5,238.84,955.36,9.106514821637916,0.0,46.649258524978194,0.2198124267291911,0.8321470440462233,157,296,2,(2)Ít tương tác
17263,1.0,63.440000000000005,63.440000000000005,63.440000000000005,63.440000000000005,25.677805800756616,8.117906683480454,17.733291298865065,37.83102143757881,10.63997477931904,138,138,2,(2)Ít tương tác
17265,2.0,172.17,377.84,275.005,550.01,21.42324685005727,23.986836602970858,20.20872347775495,16.608788931110347,17.77240413810658,68,110,0,(0)Khách Mới
17266,1.0,113.06,113.06,113.06,113.06,10.481160445780999,0.0,19.945161860958784,15.973819211038384,50.48734896539946,77,77,0,(0)Khách Mới
17267,2.0,6.6,310.6,158.60000000000002,317.20000000000005,43.092686002522065,3.6569987389659513,27.269861286254727,7.632408575031525,18.348045397225725,57,57,0,(0)Khách Mới
17268,4.0,35.0,452.16,190.91000000000003,763.6400000000001,63.60591065774334,36.205541878372,0.0,0.0,0.0,37,175,3,(3)Khách Hàng Cao Cấp
17272,2.0,629.43375,747.66,702.67,1405.34,20.770774332190076,34.090682681770964,28.58738810536952,5.9772012466734035,10.573953633996044,129,192,0,(0)Khách Mới
17277,2.0,348.33000000000004,717.02,532.675,1065.35,19.017224386351906,4.6951706012108705,33.57582015300137,28.78678368611255,13.92500117332332,157,252,2,(2)Ít tương tác
17278,1.0,246.04,246.04,246.04,246.04,21.216062428873357,41.0868151520078,18.41164038367745,7.19395220289384,12.091529832547554,171,171,2,(2)Ít tương tác
17282,3.0,274.56,723.9,561.82,1685.46,61.28415981393803,24.865022011795,3.129709396841218,6.102191686542546,4.6189170908832,60,229,3,(3)Khách Hàng Cao Cấp
17284,5.0,108.53,710.16,295.628,1478.1399999999999,30.74945539664714,24.243305776178172,17.559229842910685,21.602825172175844,5.845183812088166,50,266,3,(3)Khách Hàng Cao Cấp
17287,6.0,108.78,202.07,146.71666666666667,880.3,34.05316369419516,31.29614904009997,14.328069976144498,8.417584914233784,11.905032375326593,4,302,3,(3)Khách Hàng Cao Cấp
17288,5.0,53.400000000000006,245.88,132.74,663.7,63.60591065774334,20.177791170709657,0.0,0.0,2.09431972276631,137,288,3,(3)Khách Hàng Cao Cấp
17289,1.0,164.45,164.45,164.45,164.45,27.242322894496805,36.81970203709334,4.8038917604135,21.283064761325633,9.851018546670721,110,110,0,(0)Khách Mới
17291,1.0,550.8000000000001,550.8000000000001,550.8000000000001,550.8000000000001,0.0,0.0,0.0,0.0,50.48734896539946,238,238,2,(2)Ít tương tác
17293,6.0,65.0,346.14,186.22833333333332,1117.37,40.6248601627035,26.77716423387061,18.61066611775867,12.036299524776933,1.9510099608903053,15,291,3,(3)Khách Hàng Cao Cấp
17298,2.0,107.64,390.78,249.20999999999998,498.41999999999996,22.98463143533566,27.486858472773967,3.571285261426107,42.767144175594886,3.190080654869388,31,54,0,(0)Khách Mới
17299,3.0,116.56,297.36,188.51666666666665,565.55,35.55830607373353,37.18680930068076,9.725046414994253,12.976748298116878,4.553089912474582,19,103,0,(0)Khách Mới
17302,3.0,120.27,342.79,215.30333333333337,645.9100000000001,19.484138657088444,18.349305630815437,29.57842423867102,24.282020714960286,8.3061107584648,52,235,0,(0)Khách Mới
17303,1.0,250.04,250.04,250.04,250.04,21.50055991041433,22.34842425211966,8.138697808350665,24.536074228123503,23.476243800991845,291,291,2,(2)Ít tương tác
17306,8.5,152.64,732.14,448.47875,3121.85875,28.438080957013014,26.576510035313827,24.457680547852046,20.52772845982112,0.0,1,283,1,(1)Săn Sale
17309,1.0,82.75,82.75,82.75,82.75,19.033232628398792,13.897280966767372,43.68580060422961,15.226586102719034,8.157099697885197,25,25,0,(0)Khách Mới
17311,2.0,556.46,828.39,692.425,1384.85,26.154457161425427,31.195436328844277,7.524280608008088,18.300899014333684,16.82492688738853,8,246,3,(3)Khách Hàng Cao Cấp
17312,3.0,145.8,253.7,214.76666666666665,644.3,2.3281080242123235,11.415489678721093,0.0,55.865440632332515,1.2338972528325316,68,89,0,(0)Khách Mới
17314,5.0,202.87,517.05,299.294,1496.47,21.572767913823863,16.86569059185951,7.337267035089242,18.182790166191104,36.04148429303628,78,242,3,(3)Khách Hàng Cao Cấp
17315,8.5,15.0,331.76,153.52625,3121.85875,27.229464016739808,20.494662964802433,17.43899658853128,27.634321492252955,7.202554937673525,5,287,1,(1)Săn Sale
17317,1.0,629.43375,1150.06,802.350625,2027.94,12.34356046036865,19.527204946891917,30.69617444303086,20.982869315660224,16.450190834048346,19,19,3,(3)Khách Hàng Cao Cấp
17320,3.0,290.52,459.18,400.20666666666665,1200.62,14.92562176208959,16.018390498242578,8.437307391181225,18.24057570255368,42.37810464593294,30,298,3,(3)Khách Hàng Cao Cấp
17323,4.0,104.51,149.38,131.475,525.9,39.357292260886105,40.78532040311847,10.600874691005895,9.256512644989542,0.0,54,222,0,(0)Khách Mới
17324,2.0,127.05,575.18,351.11499999999995,702.2299999999999,57.73606937897841,26.969796220611485,15.294134400410126,0.0,0.0,261,296,2,(2)Ít tương tác
17325,1.0,96.8,96.8,96.8,96.8,63.60591065774334,0.0,0.0,12.086776859504132,0.0,210,210,2,(2)Ít tương tác
17329,1.0,243.36,243.36,243.36,243.36,4.643326758711374,0.0,46.649258524978194,12.450690335305719,13.06706114398422,245,245,2,(2)Ít tương tác
17331,1.0,175.2,175.2,175.2,175.2,0.0,57.78912123736169,0.0,0.0,0.0,53,53,0,(0)Khách Mới
17333,1.0,494.25,494.25,494.25,494.25,42.525037936267076,14.276176024279211,12.018209408194235,20.345978755690442,10.834597875569044,15,15,0,(0)Khách Mới
17334,2.0,10.5,296.1,153.3,306.6,25.831702544031305,37.96477495107632,0.0,36.20352250489237,0.0,232,238,2,(2)Ít tương tác
17337,4.0,32.95,950.18,483.22749999999996,1932.9099999999999,27.415140901542234,23.38856956609465,14.982073660956798,17.123404607560623,17.09081126384571,81,240,3,(3)Khách Hàng Cao Cấp
17338,7.0,300.05,1100.25,735.41,3121.85875,18.213552401284417,12.351322003080888,29.096111595669665,30.07845963476156,10.260554365203474,44,291,1,(1)Săn Sale
17339,2.0,60.0,183.36,121.68,243.36,0.0,18.145956607495066,46.649258524978194,0.0,0.0,24,295,0,(0)Khách Mới
17340,8.5,15.0,1150.06,802.350625,3121.85875,20.806906461094517,12.079152432226177,27.953161983461218,20.485789407787657,18.67498971543043,10,296,1,(1)Săn Sale
17341,3.0,14.5,416.61,227.42999999999998,682.29,23.41526330445998,20.514737135235748,11.864456462794413,29.00672734467749,15.198815752832376,86,296,0,(0)Khách Mới
17343,1.0,193.64,193.64,193.64,193.64,13.039661227019211,9.65193141912828,36.02045032018179,1.5234455690972941,39.76451146457344,285,285,2,(2)Ít tương tác
17345,3.0,42.59,155.8,93.72666666666667,281.18,5.192403442634611,46.920122341560564,12.002987410199871,21.303079877658437,14.58140692794651,23,126,0,(0)Khách Mới
17346,8.0,101.23,223.42,153.5975,1228.78,29.004378326470153,24.24030339035466,12.146193785706147,30.06803496150654,4.541089535962499,33,303,1,(1)Săn Sale
17347,1.0,228.96,228.96,228.96,228.96,63.60591065774334,0.0,0.0,0.0,0.0,16,16,0,(0)Khách Mới
17348,2.0,160.15,500.46,330.305,660.61,37.20803499795643,41.98089644419552,4.518551036163546,13.499644268176384,2.792873253508121,1,227,0,(0)Khách Mới
17349,1.0,98.25,98.25,98.25,98.25,20.712468193384225,57.78912123736169,0.0,0.0,8.091603053435115,109,109,0,(0)Khách Mới
17351,2.0,198.6,228.7,213.64999999999998,427.29999999999995,0.33934004212497076,3.908261174818629,5.979405569857244,0.9829159840861224,50.48734896539946,99,203,0,(0)Khách Mới
17353,2.0,629.43375,870.0,802.350625,1740.0,63.60591065774334,0.0,0.0,0.0,0.0,59,84,3,(3)Khách Hàng Cao Cấp
17356,1.0,178.22,178.22,178.22,178.22,61.80563348670183,25.569520816967795,12.624845696330379,0.0,0.0,241,241,2,(2)Ít tương tác
17358,2.0,119.15,241.66000000000005,180.40500000000003,360.81000000000006,20.93899836479033,8.137246750367227,14.051716970150494,41.448407749230896,15.423630165461045,233,285,2,(2)Ít tương tác
17360,1.0,320.9,320.9,320.9,320.9,11.629791212215643,14.889373636646933,38.43876597070739,23.325023371766907,11.717045808663135,114,114,0,(0)Khách Mới
17361,2.0,45.0,218.92,131.95999999999998,263.91999999999996,6.308729918157018,10.654743861776298,35.597908457108225,7.8811761139739325,39.55744164898455,116,221,0,(0)Khách Mới
17362,2.0,150.0,162.23000000000002,156.115,312.23,26.310732472856547,29.170803574288186,7.926848797360919,34.68596867693687,1.9056464785574736,169,239,2,(2)Ít tương tác
17364,6.0,247.45,628.85,431.99333333333334,2591.96,29.22691708205373,17.942020710196147,14.053071806663683,17.251809441503728,21.52618095958271,67,261,1,(1)Săn Sale
17365,6.0,15.3,1126.47,577.2133333333333,3121.85875,28.913342265135938,35.29168880367744,16.210066757524665,13.833129287842738,5.751772885819224,17,262,1,(1)Săn Sale
17367,1.0,167.55,167.55,167.55,167.55,20.173082661891968,38.018501939719485,21.15786332438078,15.57743957027753,5.073112503730229,168,168,2,(2)Ít tương tác
17368,6.0,13.44,535.0,173.65333333333334,1041.92,7.702126842751842,27.09613022113022,2.5817721130221125,2.57697328009828,50.48734896539946,23,267,3,(3)Khách Hàng Cao Cấp
17370,4.0,108.0,117.36,111.545,446.18,51.436639921108075,28.804518355820523,1.6809359451342507,14.26778430229952,3.810121475637635,2,99,0,(0)Khách Mới
17371,1.0,92.14,92.14,92.14,92.14,45.69133926633384,13.837638376383762,0.0,0.0,40.47102235728241,291,291,2,(2)Ít tương tác
17372,6.0,128.76,212.12,175.93833333333336,1055.63,23.42676884893381,18.08019855441774,24.246184742760246,24.177031725130966,10.069816128757235,96,292,3,(3)Khách Hàng Cao Cấp
17373,3.0,142.05,146.22,144.50666666666666,433.52,25.477486621147815,24.598634434397493,12.49077320538845,31.9316294519284,5.501476287137849,1,242,0,(0)Khách Mới
17374,2.0,191.95,303.82,247.885,495.77,5.752667567622083,0.0,6.051193093571616,0.0,50.48734896539946,148,211,2,(2)Ít tương tác
